,Latitude,Longitude,A,B,C,D
287,-7.001319286123529,107.63311961280566,98,98,98,98
288,-7.001318272973568,107.63330049659245,98,98,98,98
289,-7.001317259754203,107.63348138035244,57,72,81,86
290,-7.0013162464654375,107.63366226408557,57,72,81,86
291,-7.001315233107269,107.63384314779188,57,72,81,86
292,-7.001314219679697,107.63402403147137,98,98,98,98
293,-7.001313206182723,107.63420491512402,57,72,81,86
294,-7.001312192616347,107.63438579874983,57,72,81,86
295,-7.001311178980568,107.6345666823488,57,72,81,86
296,-7.001310165275387,107.63474756592095,57,72,81,86
297,-7.001309151500803,107.63492844946623,57,72,81,86
298,-7.001308137656818,107.6351093329847,57,72,81,86
299,-7.00130712374343,107.63529021647629,57,72,81,86
300,-7.001306109760642,107.63547109994106,57,72,81,86
301,-7.001305095708449,107.63565198337898,98,98,98,98
302,-7.0014989999567225,107.63330151066951,98,98,98,98
303,-7.001497986710952,107.63348239449896,98,98,98,98
304,-7.001496973395779,107.63366327830155,98,98,98,98
305,-7.001495960011199,107.63384416207734,57,72,81,86
306,-7.001494946557215,107.63402504582628,57,72,81,86
307,-7.001493933033828,107.63420592954839,57,72,81,86
308,-7.001492919441036,107.63438681324367,57,72,81,86
309,-7.00149190577884,107.6345676969121,57,72,81,86
310,-7.00149089204724,107.6347485805537,57,72,81,86
311,-7.001489878246236,107.63492946416845,57,72,81,86
312,-7.001488864375828,107.63511034775637,57,72,81,86
313,-7.001487850436016,107.63529123131744,57,72,81,86
314,-7.0014868364268,107.63547211485165,57,72,81,86
315,-7.0014858223481795,107.63565299835903,98,98,98,98
316,-7.001484808200154,107.63583388183956,98,98,98,98
317,-7.00167871366617,107.6334834086723,39,61,74,80
318,-7.001677700324587,107.63366429254437,57,72,81,86
319,-7.001676686913598,107.63384517638961,57,72,81,86
320,-7.001675673433203,107.63402606020801,57,72,81,86
321,-7.001674659883402,107.6342069439996,57,72,81,86
322,-7.0016736462641935,107.63438782776433,57,72,81,86
323,-7.001672632575581,107.63456871150223,57,72,81,86
324,-7.001671618817563,107.6347495952133,57,72,81,86
325,-7.001670604990137,107.6349304788975,57,72,81,86
326,-7.001669591093307,107.6351113625549,57,72,81,86
327,-7.001668577127069,107.63529224618541,57,72,81,86
328,-7.001667563091427,107.6354731297891,57,72,81,86
329,-7.001666548986379,107.63565401336594,57,72,81,86
330,-7.001665534811925,107.63583489691592,57,72,81,86
331,-7.001664520568066,107.63601578043907,98,98,98,98
332,-7.001857413814464,107.63384619072872,57,72,81,86
333,-7.001856400307657,107.6340270746166,57,72,81,86
334,-7.001855386731443,107.63420795847763,57,72,81,86
335,-7.001854373085821,107.63438884231184,98,98,98,98
336,-7.001853359370789,107.63456972611921,39,61,74,80
337,-7.001852345586353,107.63475060989973,98,98,98,98
338,-7.001851331732506,107.63493149365341,57,72,81,86
339,-7.001850317809254,107.63511237738025,57,72,81,86
340,-7.0018493038165905,107.63529326108025,57,72,81,86
341,-7.001848289754523,107.63547414475339,57,72,81,86
342,-7.001847275623048,107.6356550283997,57,72,81,86
343,-7.0018462614221635,107.63583591201915,57,72,81,86
344,-7.001845247151872,107.63601679561175,98,98,98,98
345,-7.001844232812173,107.63619767917749,98,98,98,98
346,-7.002037127180582,107.63402808905201,57,72,81,86
347,-7.002036113577953,107.6342089729825,98,98,98,98
348,-7.002035099905915,107.63438985688617,98,98,98,98
349,-7.002034086164467,107.63457074076301,45,66,77,83
350,-7.00203307235361,107.634751624613,39,61,74,80
351,-7.002032058473342,107.63493250843615,98,98,98,98
352,-7.002031044523666,107.63511339223247,57,72,81,86
353,-7.0020300305045815,107.63529427600191,57,72,81,86
354,-7.002029016416087,107.63547515974454,57,72,81,86
355,-7.002028002258182,107.6356560434603,57,72,81,86
356,-7.002026988030869,107.63583692714923,57,72,81,86
357,-7.0020259737341455,107.6360178108113,57,72,81,86
358,-7.002024959368014,107.6361986944465,57,72,81,86
359,-7.002023944932473,107.63637957805486,98,98,98,98
360,-7.002216840422931,107.63420998751423,57,72,81,86
361,-7.002215826724478,107.63439087148737,39,61,74,80
362,-7.002214812956613,107.63457175543365,39,61,74,80
363,-7.002213799119336,107.63475263935312,39,61,74,80
364,-7.002212785212648,107.63493352324575,39,61,74,80
365,-7.002211771236549,107.63511440711153,57,72,81,86
366,-7.0022107571910395,107.63529529095044,57,72,81,86
367,-7.002209743076118,107.63547617476253,57,72,81,86
368,-7.002208728891786,107.63565705854776,57,72,81,86
369,-7.002207714638042,107.63583794230615,57,72,81,86
370,-7.002206700314887,107.63601882603768,57,72,81,86
371,-7.002205685922323,107.63619970974237,57,72,81,86
372,-7.002204671460347,107.63638059342018,57,72,81,86
373,-7.002203656928959,107.63656147707115,57,72,81,86
374,-7.002202642328161,107.63674236069525,39,61,74,80
375,-7.002396553541509,107.63439188611538,98,98,98,98
376,-7.0023955397472255,107.63457277013114,39,61,74,80
377,-7.00239452588353,107.63475365412008,39,61,74,80
378,-7.002393511950423,107.63493453808218,98,98,98,98
379,-7.002392497947902,107.6351154220174,57,72,81,86
380,-7.002391483875964,107.63529630592582,57,72,81,86
381,-7.0023904697346175,107.63547718980737,57,72,81,86
382,-7.002389455523858,107.63565807366209,57,72,81,86
383,-7.002388441243685,107.63583895748994,57,72,81,86
384,-7.002387426894097,107.63601984129095,57,72,81,86
385,-7.002386412475099,107.6362007250651,57,72,81,86
386,-7.002385397986686,107.63638160881237,57,72,81,86
387,-7.002384383428863,107.63656249253282,57,72,81,86
388,-7.002383368801626,107.63674337622639,57,72,81,86
389,-7.0023823541049754,107.6369242598931,39,61,74,80
390,-7.002575252646194,107.63475466891389,39,61,74,80
391,-7.0025742386866625,107.63493555294545,57,72,81,86
392,-7.00257322465772,107.63511643695016,57,72,81,86
393,-7.00257221055936,107.63529732092803,57,72,81,86
394,-7.002571196391587,107.63547820487906,57,72,81,86
395,-7.002570182154397,107.63565908880324,57,72,81,86
396,-7.002569167847795,107.63583997270057,57,72,81,86
397,-7.002568153471775,107.63602085657104,57,72,81,86
398,-7.002567139026344,107.63620174041468,57,72,81,86
399,-7.002566124511496,107.63638262423143,57,72,81,86
400,-7.002565109927234,107.63656350802134,57,72,81,86
401,-7.002564095273558,107.63674439178439,57,72,81,86
402,-7.002563080550468,107.63692527552057,57,72,81,86
403,-7.002562065757963,107.63710615922989,39,61,74,80
404,-7.002754965421374,107.63493656783555,57,72,81,86
405,-7.0027539513660075,107.63511745190975,57,72,81,86
406,-7.002752937241224,107.6352983359571,57,72,81,86
407,-7.002751923047023,107.6354792199776,57,72,81,86
408,-7.0027509087834074,107.63566010397125,57,72,81,86
409,-7.002749894450374,107.63584098793805,57,72,81,86
410,-7.002748880047923,107.636021871878,57,72,81,86
411,-7.002747865576056,107.6362027557911,57,72,81,86
412,-7.002746851034775,107.63638363967733,57,72,81,86
413,-7.002745836424076,107.63656452353672,98,98,98,98
414,-7.002744821743959,107.63674540736923,57,72,81,86
415,-7.002743806994428,107.6369262911749,98,98,98,98
416,-7.00274279217548,107.6371071749537,39,61,74,80
417,-7.002741777287118,107.63728805870562,39,61,74,80
418,-7.0027407623293385,107.63746894243069,39,61,74,80
419,-7.002933663921554,107.635299351013,57,72,81,86
420,-7.002932649700926,107.63548023510299,57,72,81,86
421,-7.002931635410883,107.63566111916612,57,72,81,86
422,-7.002930621051419,107.6358420032024,57,72,81,86
423,-7.002929606622537,107.63602288721181,57,72,81,86
424,-7.0029285921242375,107.63620377119439,57,72,81,86
425,-7.0029275775565205,107.63638465515011,57,72,81,86
426,-7.0029265629193835,107.63656553907896,57,72,81,86
427,-7.002925548212828,107.63674642298095,57,72,81,86
428,-7.002924533436856,107.63692730685608,98,98,98,98
429,-7.002923518591467,107.63710819070435,98,98,98,98
430,-7.002922503676659,107.63728907452577,98,98,98,98
431,-7.002921488692433,107.6374699583203,39,61,74,80
432,-7.002920473638789,107.63765084208798,39,61,74,80
433,-7.0031133763533004,107.63548125025522,57,72,81,86
434,-7.003112362036828,107.63566213438783,57,72,81,86
435,-7.003111347650933,107.63584301849359,57,72,81,86
436,-7.003110333195621,107.63602390257249,57,72,81,86
437,-7.003109318670887,107.63620478662453,57,72,81,86
438,-7.003108304076733,107.63638567064973,57,72,81,86
439,-7.003107289413158,107.63656655464806,57,72,81,86
440,-7.003106274680166,107.63674743861952,57,72,81,86
441,-7.003105259877753,107.63692832256415,98,98,98,98
442,-7.00310424500592,107.6371092064819,98,98,98,98
