,Latitude,Longitude,A,B,C,D
4619,-6.924216543248372,107.5540130021308,98,98,98,98
4620,-6.9242155712815325,107.55419386777393,98,98,98,98
4621,-6.924214599246046,107.55437473339104,57,72,81,86
4622,-6.92421362714191,107.55455559898218,57,72,81,86
4623,-6.9242126549691285,107.55473646454726,57,72,81,86
4624,-6.924211682727696,107.55491733008637,57,72,81,86
4625,-6.924210710417618,107.55509819559944,98,98,98,98
4626,-6.92420973803889,107.55527906108651,57,72,81,86
4627,-6.924208765591515,107.55545992654756,57,72,81,86
4628,-6.924207793075492,107.55564079198258,57,72,81,86
4629,-6.924206820490822,107.5558216573916,57,72,81,86
4630,-6.924205847837504,107.55600252277459,98,98,98,98
4631,-6.924204875115537,107.55618338813154,98,98,98,98
4632,-6.9242039023249236,107.55636425346248,57,72,81,86
4633,-6.924202929465663,107.55654511876739,57,72,81,86
4634,-6.924201956537754,107.55672598404627,98,98,98,98
4635,-6.924200983541197,107.55690684929911,57,72,81,86
4636,-6.9242000104759915,107.55708771452592,98,98,98,98
4637,-6.924199037342141,107.5572685797267,57,72,81,86
4638,-6.924198064139643,107.55744944490144,57,72,81,86
4639,-6.924197090868497,107.55763031005014,57,72,81,86
4640,-6.9241961175287035,107.5578111751728,57,72,81,86
4641,-6.924195144120263,107.55799204026943,57,72,81,86
4642,-6.924194170643176,107.55817290533999,57,72,81,86
4643,-6.924193197097441,107.55835377038451,57,72,81,86
4644,-6.92419222348306,107.558534635403,57,72,81,86
4645,-6.924191249800031,107.55871550039544,98,98,98,98
4646,-6.924190276048355,107.5588963653618,98,98,98,98
4647,-6.924189302228033,107.55907723030212,57,72,81,86
4648,-6.9241883283390635,107.55925809521639,98,98,98,98
4649,-6.924187354381447,107.55943896010461,98,98,98,98
4650,-6.924186380355184,107.55961982496675,98,98,98,98
4651,-6.924185406260275,107.55980068980284,57,72,81,86
4652,-6.924184432096718,107.55998155461286,57,72,81,86
4653,-6.9241834578645145,107.56016241939683,98,98,98,98
4654,-6.9241824835636665,107.56034328415473,98,98,98,98
4655,-6.924181509194168,107.56052414888654,57,72,81,86
4656,-6.924180534756027,107.56070501359231,57,72,81,86
4657,-6.924179560249238,107.560885878272,57,72,81,86
4658,-6.924178585673801,107.56106674292559,57,72,81,86
4659,-6.92417761102972,107.56124760755314,98,98,98,98
4660,-6.924176636316992,107.56142847215459,98,98,98,98
