,Latitude,Longitude,A,B,C,D
23019,-7.0251202987385755,107.674859400478,39,61,74,80
23020,-7.025119266060029,107.6750402872993,39,61,74,80
23021,-7.02511823331185,107.67522117409337,39,61,74,80
23022,-7.025117200494039,107.67540206086016,39,61,74,80
23023,-7.025116167606598,107.6755829475997,39,61,74,80
23024,-7.025115134649524,107.67576383431198,98,98,98,98
23025,-7.02511410162282,107.675944720997,45,66,77,83
23026,-7.025113068526483,107.67612560765474,98,98,98,98
23027,-7.025112035360516,107.67630649428523,62,71,88,91
23028,-7.02511100212492,107.67648738088845,62,71,88,91
23029,-7.025109968819689,107.67666826746438,98,98,98,98
23030,-7.0251089354448295,107.67684915401306,98,98,98,98
23031,-7.025107902000336,107.67703004053446,98,98,98,98
23032,-7.025106868486215,107.67721092702858,98,98,98,98
23033,-7.025105834902461,107.67739181349542,45,66,77,83
23034,-7.025104801249076,107.67757269993498,39,61,74,80
23035,-7.025103767526059,107.67775358634727,39,61,74,80
23036,-7.025102733733414,107.67793447273228,39,61,74,80
23037,-7.025101699871139,107.67811535908997,98,98,98,98
23038,-7.025100665939229,107.6782962454204,57,72,81,86
23039,-7.0250996319376915,107.67847713172355,57,72,81,86
23040,-7.025098597866522,107.6786580179994,98,98,98,98
23041,-7.025097563725724,107.67883890424795,98,98,98,98
23042,-7.025096529515294,107.67901979046921,57,72,81,86
23043,-7.0250954952352345,107.67920067666317,57,72,81,86
23044,-7.025094460885543,107.67938156282983,98,98,98,98
23045,-7.0250934264662215,107.67956244896922,57,72,81,86
23046,-7.025092391977271,107.67974333508128,57,72,81,86
23047,-7.02509135741869,107.67992422116603,98,98,98,98
23048,-7.025090322790477,107.6801051072235,39,61,74,80
23049,-7.025089288092636,107.68028599325365,98,98,98,98
23050,-7.025088253325165,107.68046687925649,98,98,98,98
23051,-7.025087218488063,107.68064776523201,57,72,81,86
23052,-7.025086183581332,107.68082865118022,98,98,98,98
23053,-7.02508514860497,107.68100953710113,57,72,81,86
23054,-7.025084113558977,107.68119042299472,98,98,98,98
23055,-7.025083078443357,107.68137130886099,98,98,98,98
23056,-7.025082043258106,107.68155219469993,39,61,74,80
23057,-7.025081008003224,107.68173308051156,98,98,98,98
23058,-7.025079972678713,107.68191396629585,98,98,98,98
23059,-7.025078937284573,107.68209485205283,98,98,98,98
23060,-7.025077901820804,107.68227573778249,57,72,81,86
23061,-7.025076866287406,107.68245662348481,57,72,81,86
23062,-7.0250758306843775,107.68263750915979,57,72,81,86
23063,-7.02507479501172,107.68281839480744,98,98,98,98
23064,-7.025073759269432,107.68299928042777,57,72,81,86
23065,-7.025072723457514,107.68318016602075,57,72,81,86
23066,-7.025071687575969,107.6833610515864,57,72,81,86
23067,-7.025070651624792,107.6835419371247,57,72,81,86
23068,-7.0250696156039885,107.68372282263566,57,72,81,86
23069,-7.025068579513556,107.68390370811929,57,72,81,86
23070,-7.025067543353492,107.68408459357556,57,72,81,86
23071,-7.0250665071238005,107.68426547900448,57,72,81,86
23072,-7.025065470824481,107.68444636440607,57,72,81,86
23073,-7.025064434455532,107.68462724978029,98,98,98,98
23074,-7.025063398016955,107.68480813512716,57,72,81,86
23075,-7.025062361508747,107.68498902044666,98,98,98,98
23076,-7.02506132493091,107.68516990573883,98,98,98,98
23077,-7.025060288283448,107.68535079100363,45,66,77,83
23078,-7.025059251566354,107.68553167624107,45,66,77,83
23079,-7.025058214779633,107.68571256145115,45,66,77,83
23080,-7.025057177923282,107.68589344663387,98,98,98,98
23081,-7.025056140997304,107.68607433178923,39,61,74,80
23082,-7.025055104001697,107.68625521691719,45,66,77,83
23083,-7.0250540669364625,107.68643610201781,98,98,98,98
23084,-7.025053029801597,107.68661698709104,98,98,98,98
23085,-7.025051992597106,107.6867978721369,98,98,98,98
23086,-7.025050955322987,107.6869787571554,98,98,98,98
23087,-7.025049917979238,107.68715964214651,98,98,98,98
23088,-7.025048880565861,107.68734052711025,45,66,77,83
23089,-7.025047843082857,107.6875214120466,39,61,74,80
23090,-7.025046805530224,107.68770229695558,57,72,81,86
23091,-7.025045767907963,107.68788318183717,57,72,81,86
23092,-7.025044730216075,107.68806406669137,57,72,81,86
23093,-7.025043692454558,107.68824495151819,57,72,81,86
23094,-7.025042654623415,107.6884258363176,57,72,81,86
23095,-7.025041616722643,107.68860672108964,98,98,98,98
23096,-7.025040578752242,107.68878760583428,45,66,77,83
23097,-7.025039540712216,107.68896849055152,62,71,88,91
23098,-7.025038502602561,107.68914937524136,62,71,88,91
23099,-7.025037464423278,107.68933025990381,98,98,98,98
23100,-7.025036426174369,107.68951114453886,57,72,81,86
23101,-7.025035387855831,107.6896920291465,57,72,81,86
23102,-7.025034349467667,107.68987291372675,98,98,98,98
23103,-7.0250333110098735,107.69005379827956,98,98,98,98
23104,-7.0250322724824565,107.690234682805,98,98,98,98
23105,-7.025031233885409,107.690415567303,98,98,98,98
23106,-7.025030195218734,107.6905964517736,98,98,98,98
23107,-7.025029156482435,107.6907773362168,98,98,98,98
23108,-7.025028117676505,107.69095822063257,98,98,98,98
23109,-7.025027078800951,107.69113910502092,98,98,98,98
23110,-7.025026039855768,107.69131998938185,57,72,81,86
23111,-7.025025000840959,107.69150087371537,57,72,81,86
23112,-7.025023961756523,107.69168175802146,57,72,81,86
23113,-7.025022922602459,107.69186264230014,39,61,74,80
23114,-7.0250218833787725,107.69204352655137,39,61,74,80
23115,-7.0250208440854545,107.69222441077518,39,61,74,80
23116,-7.025019804722512,107.69240529497156,39,61,74,80
23117,-7.025018765289943,107.6925861791405,98,98,98,98
23118,-7.0250177257877455,107.69276706328202,57,72,81,86
23119,-7.025016686215924,107.6929479473961,57,72,81,86
23120,-7.0250156465744755,107.69312883148275,57,72,81,86
23121,-7.025014606863398,107.69330971554194,39,61,74,80
23122,-7.025013567082698,107.6934905995737,39,61,74,80
23123,-7.025012527232367,107.69367148357803,39,61,74,80
23124,-7.0250114873124145,107.6938523675549,25,55,70,77
23125,-7.025010447322833,107.69403325150432,98,98,98,98
23126,-7.025009407263627,107.69421413542631,39,61,74,80
23127,-7.025008367134794,107.69439501932082,25,55,70,77
23128,-7.0250073269363345,107.6945759031879,45,66,77,83
23129,-7.02500628666825,107.69475678702752,98,98,98,98
23130,-7.025005246330539,107.69493767083968,98,98,98,98
23131,-7.025004205923201,107.69511855462439,25,55,70,77
23132,-7.025003165446239,107.69529943838164,62,71,88,91
23133,-7.02500212489965,107.69548032211142,98,98,98,98
23134,-7.025001084283436,107.69566120581375,98,98,98,98
23135,-7.025000043597597,107.6958420894886,98,98,98,98
23136,-7.02499900284213,107.69602297313598,98,98,98,98
23137,-7.024997962017038,107.6962038567559,98,98,98,98
23138,-7.024996921122321,107.69638474034835,62,71,88,91
23139,-7.02499588015798,107.69656562391333,25,55,70,77
23140,-7.024994839124012,107.69674650745084,25,55,70,77
23141,-7.024993798020419,107.69692739096087,62,71,88,91
23142,-7.024992756847199,107.69710827444341,45,66,77,83
23143,-7.024991715604357,107.69728915789848,45,66,77,83
23144,-7.024990674291887,107.69747004132607,25,55,70,77
23145,-7.024989632909794,107.69765092472618,62,71,88,91
23146,-7.024988591458075,107.69783180809878,62,71,88,91
23147,-7.02498754993673,107.69801269144392,62,71,88,91
23148,-7.024986508345759,107.69819357476156,98,98,98,98
23149,-7.024985466685166,107.6983744580517,98,98,98,98
23150,-7.024984424954947,107.69855534131436,39,61,74,80
23151,-7.024983383155103,107.69873622454952,98,98,98,98
23152,-7.024982341285634,107.6989171077572,98,98,98,98
23153,-7.024981299346538,107.69909799093736,39,61,74,80
23154,-7.024980257337821,107.69927887409003,45,66,77,83
23155,-7.024979215259477,107.6994597572152,45,66,77,83
23156,-7.024978173111509,107.69964064031286,98,98,98,98
23157,-7.024977130893918,107.69982152338302,45,66,77,83
23158,-7.024976088606701,107.70000240642567,45,66,77,83
23159,-7.0249750462498595,107.7001832894408,45,66,77,83
23160,-7.024974003823395,107.70036417242844,45,66,77,83
23161,-7.024972961327302,107.70054505538855,45,66,77,83
23162,-7.024971918761588,107.70072593832114,25,55,70,77
23163,-7.02497087612625,107.70090682122623,45,66,77,83
23164,-7.024969833421288,107.7010877041038,45,66,77,83
23165,-7.024968790646701,107.70126858695384,98,98,98,98
23166,-7.024967747802489,107.70144946977638,45,66,77,83
23167,-7.024966704888654,107.70163035257137,45,66,77,83
23168,-7.0249656619051954,107.70181123533884,45,66,77,83
23169,-7.0249646188521115,107.70199211807879,45,66,77,83
23170,-7.024963575729406,107.7021730007912,45,66,77,83
23171,-7.024962532537074,107.70235388347609,45,66,77,83
23172,-7.024961489275119,107.70253476613344,45,66,77,83
23173,-7.024960445943541,107.70271564876325,45,66,77,83
23174,-7.024959402542339,107.70289653136552,45,66,77,83
23175,-7.024958359071515,107.70307741394026,39,61,74,80
23176,-7.024957315531065,107.70325829648748,45,66,77,83
23177,-7.024956271920992,107.70343917900713,45,66,77,83
23178,-7.024955228241295,107.70362006149925,98,98,98,98
23179,-7.024954184491975,107.70380094396381,45,66,77,83
23180,-7.024953140673032,107.70398182640083,98,98,98,98
23181,-7.024952096784465,107.7041627088103,45,66,77,83
23182,-7.024951052826276,107.70434359119221,45,66,77,83
23183,-7.024950008798464,107.70452447354658,62,71,88,91
23184,-7.0253103106376695,107.67323245083948,98,98,98,98
23185,-7.025309278559001,107.6734133379757,98,98,98,98
23186,-7.025308246410699,107.67359422508468,98,98,98,98
23187,-7.025307214192764,107.67377511216642,98,98,98,98
23188,-7.0253061819051945,107.67395599922094,98,98,98,98
23189,-7.025305149547991,107.67413688624819,98,98,98,98
23190,-7.025304117121155,107.6743177732482,98,98,98,98
23191,-7.025303084624684,107.67449866022098,39,61,74,80
23192,-7.0253020520585805,107.67467954716648,45,53,67,72
23193,-7.025301019422844,107.67486043408474,39,61,74,80
23194,-7.025299986717474,107.67504132097574,39,61,74,80
23195,-7.02529895394247,107.6752222078395,39,61,74,80
23196,-7.025297921097835,107.67540309467599,39,61,74,80
23197,-7.025296888183563,107.67558398148522,39,61,74,80
23198,-7.025295855199659,107.6757648682672,39,61,74,80
23199,-7.025294822146121,107.6759457550219,45,66,77,83
23200,-7.025293789022951,107.67612664174933,98,98,98,98
23201,-7.025292755830149,107.67630752844953,98,98,98,98
23202,-7.0252917225677125,107.67648841512244,98,98,98,98
23203,-7.025290689235644,107.67666930176807,98,98,98,98
23204,-7.025289655833942,107.67685018838644,98,98,98,98
23205,-7.025288622362607,107.67703107497753,98,98,98,98
23206,-7.02528758882164,107.67721196154135,45,66,77,83
23207,-7.02528655521104,107.67739284807789,45,66,77,83
23208,-7.025285521530807,107.67757373458713,39,61,74,80
23209,-7.025284487780943,107.67775462106911,39,61,74,80
23210,-7.025283453961443,107.6779355075238,39,61,74,80
23211,-7.025282420072312,107.67811639395121,57,72,81,86
23212,-7.02528138611355,107.67829728035133,57,72,81,86
23213,-7.0252803520851534,107.67847816672416,57,72,81,86
23214,-7.025279317987126,107.67865905306971,57,72,81,86
23215,-7.025278283819465,107.67883993938796,57,72,81,86
23216,-7.025277249582172,107.6790208256789,57,72,81,86
23217,-7.025276215275247,107.67920171194257,98,98,98,98
23218,-7.025275180898691,107.67938259817892,57,72,81,86
23219,-7.025274146452501,107.679563484388,57,72,81,86
23220,-7.02527311193668,107.67974437056975,57,72,81,86
23221,-7.025272077351228,107.6799252567242,57,72,81,86
23222,-7.025271042696142,107.68010614285134,39,61,74,80
23223,-7.025270007971423,107.68028702895118,39,61,74,80
23224,-7.025268973177075,107.68046791502373,39,61,74,80
23225,-7.025267938313094,107.68064880106894,57,72,81,86
23226,-7.025266903379481,107.68082968708686,57,72,81,86
23227,-7.025265868376236,107.68101057307744,57,72,81,86
23228,-7.0252648333033605,107.68119145904073,98,98,98,98
23229,-7.025263798160853,107.6813723449767,98,98,98,98
23230,-7.025262762948714,107.68155323088533,39,61,74,80
23231,-7.025261727666943,107.68173411676663,39,61,74,80
23232,-7.02526069231554,107.68191500262063,98,98,98,98
23233,-7.025259656894506,107.68209588844731,98,98,98,98
23234,-7.025258621403841,107.68227677424665,39,61,74,80
23235,-7.025257585843544,107.68245766001866,57,72,81,86
23236,-7.025256550213617,107.68263854576334,57,72,81,86
23237,-7.025255514514058,107.68281943148068,98,98,98,98
23238,-7.025254478744866,107.6830003171707,57,72,81,86
23239,-7.025253442906047,107.68318120283338,57,72,81,86
23240,-7.025252406997594,107.68336208846871,98,98,98,98
23241,-7.025251371019511,107.6835429740767,57,72,81,86
23242,-7.025250334971798,107.68372385965736,57,72,81,86
23243,-7.025249298854453,107.68390474521068,57,72,81,86
23244,-7.025248262667477,107.68408563073665,57,72,81,86
23245,-7.025247226410869,107.68426651623525,57,72,81,86
23246,-7.025246190084632,107.68444740170652,57,72,81,86
23247,-7.025245153688763,107.68462828715043,57,72,81,86
23248,-7.025244117223265,107.684809172567,57,72,81,86
23249,-7.025243080688135,107.68499005795621,39,61,74,80
23250,-7.025242044083376,107.68517094331806,39,61,74,80
23251,-7.025241007408984,107.68535182865256,45,66,77,83
23252,-7.0252399706649635,107.68553271395969,39,61,74,80
23253,-7.025238933851312,107.68571359923945,98,98,98,98
23254,-7.02523789696803,107.68589448449187,98,98,98,98
23255,-7.025236860015117,107.6860753697169,45,66,77,83
23256,-7.025235822992576,107.68625625491457,98,98,98,98
23257,-7.025234785900404,107.68643714008488,62,71,88,91
23258,-7.025233748738601,107.6866180252278,98,98,98,98
23259,-7.025232711507169,107.68679891034337,98,98,98,98
23260,-7.025231674206107,107.68697979543154,98,98,98,98
23261,-7.0252306368354125,107.68716068049235,45,66,77,83
23262,-7.02522959939509,107.68734156552578,39,61,74,80
23263,-7.025228561885138,107.68752245053182,98,98,98,98
23264,-7.0252275243055555,107.68770333551049,57,72,81,86
23265,-7.0252264866563445,107.68788422046177,57,72,81,86
23266,-7.025225448937501,107.68806510538566,57,72,81,86
23267,-7.025224411149031,107.68824599028217,57,72,81,86
23268,-7.025223373290929,107.68842687515126,57,72,81,86
23269,-7.025222335363199,107.68860775999299,39,61,74,80
23270,-7.025221297365839,107.68878864480732,39,61,74,80
23271,-7.025220259298849,107.68896952959425,98,98,98,98
23272,-7.02521922116223,107.68915041435379,98,98,98,98
23273,-7.0252181829559825,107.68933129908592,98,98,98,98
23274,-7.025217144680104,107.68951218379067,98,98,98,98
23275,-7.0252161063345975,107.68969306846799,98,98,98,98
23276,-7.0252150679194605,107.68987395311791,98,98,98,98
23277,-7.025214029434696,107.69005483774045,98,98,98,98
23278,-7.025212990880301,107.69023572233556,98,98,98,98
